30,57,90,2,3,3.1,3.2,0
28.0,55,85,2,3,3,3,0
32.0,60,95,2,3,3,3,0
29.0,58,88,2,3,3,3,1
25.0,54,80,2,3,3,3,0
24.0,50,75,2,3,3,3,0
26.0,56,85,2,3,3,3,0
2.1,20,25,1,1,1,2,1
2.0,19,24,1,1,1,3,1
2.9,20,22,1,1,1,2,1
2.4,18,20,1,1,2,3,1
2.8,19,22,1,1,1,1,1
31.0,61,90,2,3,3,3,0
27.0,53,82,2,3,3,3,0
28.0,55,84,2,3,3,3,0
1.9,18,23,1,1,1,2,1
2.3,20,25,1,1,1,3,1
2.5,21,26,1,1,1,1,1
2.0,19,24,1,1,1,2,1
1.8,17,22,1,1,1,3,1
2.2,18,23,1,1,1,1,1
22.0,48,70,2,3,3,3,0
24.0,51,77,2,3,3,3,0
29.0,57,88,2,3,3,3,0
26.0,55,83,2,3,3,3,0
2.1,19,24,1,1,1,3,1
2.0,17,22,1,1,1,1,1
30.0,59,92,2,3,3,3,0
28.0,54,87,2,3,3,3,0
25.0,52,78,2,3,3,3,0
27.0,56,84,2,3,3,3,0
31.0,62,93,2,3,3,3,0
26.0,54,81,2,3,3,3,0
2.1,19,24,1,1,1,1,1
2.0,21,26,1,1,1,2,1
1.8,17,22,1,1,1,3,1
2.4,18,23,1,1,1,1,1
22.0,35,55,1,1,3,2,0
24.0,38,60,1,1,3,2,0
20.0,33,50,1,1,3,2,0
23.0,36,57,1,1,3,2,0
21.0,34,52,1,1,3,2,0
22.0,35,55,1,1,3,2,0
24.0,38,60,1,1,3,2,0
20.0,33,50,1,1,3,2,0
23.0,36,57,1,1,3,2,0
21.0,34,52,1,1,3,2,0
22.0,35,55,1,1,3,2,0
24.0,38,60,1,1,3,2,0
20.0,33,50,1,1,3,2,0
23.0,36,57,1,1,3,2,0
21.0,34,52,1,1,3,2,0
22.0,35,55,1,1,3,2,0
24.0,38,60,1,1,3,2,0
20.0,33,50,1,1,3,2,0
23.0,36,57,1,1,3,2,0
21.0,34,52,1,1,3,2,0
10.0,30,40,1,1,2,3,0
12.0,32,42,1,1,2,3,0
9.0,28,38,1,1,2,3,0
11.0,31,41,1,1,2,3,0
10.0,30,40,1,1,2,3,0
12.0,32,42,1,1,2,3,0
9.0,28,38,1,1,2,3,0
11.0,31,41,1,1,2,3,0
10.0,30,40,1,1,2,3,0
12.0,32,42,1,1,2,3,0
9.0,28,38,1,1,2,3,0
11.0,31,41,1,1,2,3,0
10.0,30,40,1,1,2,3,0
12.0,32,42,1,1,2,3,0
9.0,28,38,1,1,2,3,0
11.0,31,41,1,1,2,3,0
10.0,30,40,1,1,2,3,0
12.0,32,42,1,1,2,3,0
9.0,28,38,1,1,2,3,0
11.0,31,41,1,1,2,3,0
35.0,60,95,3,3,1,3,0
38.0,62,98,3,3,1,3,0
34.0,58,92,3,3,1,3,0
36.0,61,96,3,3,1,3,0
35.0,60,95,3,3,1,3,0
38.0,62,98,3,3,1,3,0
34.0,58,92,3,3,1,3,0
36.0,61,96,3,3,1,3,0
35.0,60,95,3,3,1,3,0
38.0,62,98,3,3,1,3,0
34.0,58,92,3,3,1,3,0
36.0,61,96,3,3,1,3,0
35.0,60,95,3,3,1,3,0
38.0,62,98,3,3,1,3,0
34.0,58,92,3,3,1,3,0
36.0,61,96,3,3,1,3,0
35.0,60,95,3,3,1,3,0
38.0,62,98,3,3,1,3,0
34.0,58,92,3,3,1,3,0
36.0,61,96,3,3,1,3,0
6.0,26,35,3,2,2,2,0
7.0,27,36,3,2,2,2,0
5.0,25,34,3,2,2,2,0
6.0,26,35,3,2,2,2,0
7.0,27,36,3,2,2,2,0
5.0,25,34,3,2,2,2,0
6.0,26,35,3,2,2,2,0
7.0,27,36,3,2,2,2,0
5.0,25,34,3,2,2,2,0
6.0,26,35,3,2,2,2,0
7.0,27,36,3,2,2,2,0
5.0,25,34,3,2,2,2,0
6.0,26,35,3,2,2,2,0
